order_id,order_date,country,device_type,traffic_source,payment_method,product_category,order_value_eur,shipping_distance_km,high_risk_ip,is_fraud,governance_action
ORD-2024-005648,30/09/2024,Germany,Mobile,Paid Ads,PayPal,Pet Supplies,31.65,330.5,0,0,PASS
ORD-2025-011270,11/04/2025,Spain,Mobile,Paid Ads,Bank Transfer,Garden,13.65,422.6,0,0,PASS
ORD-2024-005243,03/04/2024,Netherlands,Desktop,Paid Ads,PayPal,Toys,18.08,96.5,0,1,PASS
ORD-2023-002131,07/07/2023,Spain,Mobile,Paid Ads,Credit Card,Home & Kitchen,21.1,209.9,0,0,PASS
ORD-2025-002093,16/10/2025,Spain,Desktop,Paid Ads,Debit Card,Electronics,134.89,538.9,0,0,PASS
ORD-2025-005410,31/07/2025,Netherlands,Mobile,Paid Ads,PayPal,Garden,244.17,829.6,0,0,PASS
ORD-2025-000188,30/05/2025,Belgium,Mobile,Direct,Klarna,Pet Supplies,26.08,366.4,0,0,PASS
ORD-2024-007939,14/04/2024,Spain,Mobile,Organic Search,PayPal,Electronics,72.98,819.9,0,0,PASS
ORD-2024-003656,24/11/2024,Germany,Mobile,Direct,Credit Card,Garden,113.64,409.8,0,0,PASS
ORD-2023-003427,26/11/2023,Germany,Mobile,Social Media,PayPal,Garden,35.03,94.4,0,0,PASS
ORD-2025-009216,06/08/2025,Belgium,Desktop,Direct,Debit Card,Sports,126.43,883.3,0,0,PASS
ORD-2025-001382,12/02/2025,Germany,Desktop,Direct,Credit Card,Electronics,153.74,114.7,0,0,PASS
ORD-2025-009384,23/11/2025,Netherlands,Mobile,Direct,PayPal,Electronics,64.09,372.7,0,0,PASS
ORD-2023-008606,19/01/2023,Netherlands,Mobile,Social Media,Bank Transfer,Home & Kitchen,99.43,95.1,0,0,PASS
ORD-2024-007428,11/01/2024,France,Mobile,Organic Search,Gift Card,Electronics,135.3,189.5,0,1,PASS
ORD-2023-005038,13/10/2023,Belgium,Desktop,Paid Ads,PayPal,Toys,36.12,635.8,1,0,MFA_CHALLENGE
ORD-2023-004898,10/10/2023,Netherlands,Mobile,Marketplace,Debit Card,Home & Kitchen,67.11,319.0,0,0,PASS
ORD-2025-003176,18/12/2025,Belgium,Desktop,Social Media,Credit Card,Garden,85.23,778.7,0,0,PASS
ORD-2024-009579,10/05/2024,Belgium,Desktop,Email,Bank Transfer,Home & Kitchen,121.85,744.7,1,1,IMMEDIATE_BLOCK
ORD-2025-008449,25/01/2025,Netherlands,Desktop,Marketplace,PayPal,Electronics,181.89,804.8,0,0,PASS
ORD-2023-011877,31/12/2023,Netherlands,Mobile,Organic Search,PayPal,Home & Kitchen,66.85,91.8,0,0,PASS
ORD-2023-011162,07/11/2023,Italy,Mobile,Organic Search,Bank Transfer,Sports,49.29,613.8,0,0,PASS
ORD-2023-002236,03/11/2023,France,Desktop,Organic Search,Debit Card,Electronics,56.25,394.2,0,0,PASS
ORD-2025-008069,10/08/2025,Italy,Mobile,Paid Ads,Debit Card,Fashion,23.24,27.2,0,0,PASS
ORD-2025-004237,14/03/2025,Germany,Mobile,Marketplace,Debit Card,Electronics,21.24,265.2,0,0,PASS
ORD-2024-008917,06/01/2024,Netherlands,Mobile,Organic Search,Credit Card,Home & Kitchen,70.94,1067.0,0,0,PASS
ORD-2025-009944,16/06/2025,Netherlands,Tablet,Organic Search,Credit Card,Garden,75.81,605.1,0,0,PASS
ORD-2025-000025,02/09/2025,Spain,Tablet,Social Media,Debit Card,Fashion,69.27,268.7,0,0,PASS
ORD-2024-003364,13/09/2024,Italy,Desktop,Email,Debit Card,Fashion,7.81,462.3,0,0,PASS
ORD-2024-001089,27/12/2024,Belgium,Desktop,Organic Search,Debit Card,Electronics,51.65,765.4,0,0,PASS
ORD-2023-008734,29/05/2023,Spain,Desktop,Social Media,Debit Card,Fashion,9.35,275.4,0,0,PASS
ORD-2024-010979,31/10/2024,Netherlands,Mobile,Paid Ads,Credit Card,Home & Kitchen,85.48,792.5,0,0,PASS
ORD-2023-002842,20/06/2023,Netherlands,Desktop,Social Media,Credit Card,Electronics,126.0,541.3,0,0,PASS
ORD-2025-007538,15/12/2025,Turkey,Mobile,Organic Search,Debit Card,Home & Kitchen,107.53,974.4,0,0,PASS
ORD-2025-007471,16/04/2025,Netherlands,Mobile,Organic Search,Credit Card,Electronics,30.85,988.8,0,0,PASS
ORD-2024-011177,10/04/2024,Netherlands,Mobile,Direct,Debit Card,Home & Kitchen,45.95,386.3,0,0,PASS
ORD-2025-004153,19/03/2025,Belgium,Mobile,Paid Ads,Debit Card,Home & Kitchen,65.88,852.9,0,0,PASS
ORD-2023-000696,03/02/2023,Spain,Mobile,Direct,PayPal,Garden,166.01,1625.3,0,0,PASS
ORD-2023-011006,19/03/2023,Belgium,Desktop,Email,Credit Card,Electronics,83.74,817.2,0,0,PASS
ORD-2023-006338,17/03/2023,Italy,Desktop,Direct,Debit Card,Garden,63.82,157.5,0,0,PASS
ORD-2025-001228,05/04/2025,Netherlands,Desktop,Email,Credit Card,Home & Kitchen,44.39,786.4,0,0,PASS
ORD-2023-002000,10/10/2023,Belgium,Mobile,Paid Ads,PayPal,Fashion,92.17,564.0,0,0,PASS
ORD-2024-000277,08/06/2024,Belgium,Tablet,Marketplace,Credit Card,Pet Supplies,51.44,353.8,0,0,PASS
ORD-2024-005930,06/11/2024,Spain,Mobile,Organic Search,Debit Card,Beauty,26.68,542.1,0,0,PASS
ORD-2023-002954,02/09/2023,Netherlands,Mobile,Organic Search,Credit Card,Pet Supplies,5.84,713.2,0,0,PASS
ORD-2024-003638,13/11/2024,Turkey,Mobile,Email,PayPal,Toys,68.21,1127.1,0,0,PASS
ORD-2023-003907,08/12/2023,Germany,Mobile,Organic Search,Klarna,Electronics,216.26,578.0,0,0,PASS
ORD-2025-004779,21/05/2025,Netherlands,Desktop,Direct,Credit Card,Electronics,96.74,415.1,0,0,PASS
ORD-2025-005846,19/01/2025,Belgium,Mobile,Paid Ads,Klarna,Electronics,79.05,288.5,0,0,PASS
ORD-2023-011636,07/09/2023,Spain,Mobile,Direct,Bank Transfer,Home & Kitchen,32.6,744.5,0,0,PASS
ORD-2023-004118,20/07/2023,Spain,Tablet,Organic Search,Bank Transfer,Garden,28.64,159.2,0,0,PASS
ORD-2023-001138,03/01/2023,France,Tablet,Direct,PayPal,Sports,29.34,132.7,0,0,PASS
ORD-2024-002768,03/03/2024,Belgium,Mobile,Social Media,Credit Card,Beauty,28.73,2350.5,0,0,PASS
ORD-2025-008183,29/12/2025,Spain,Mobile,Direct,Credit Card,Electronics,99.79,723.7,0,0,PASS
ORD-2025-009533,04/05/2025,Belgium,Mobile,Direct,Bank Transfer,Fashion,16.46,477.6,0,0,PASS
ORD-2023-007662,27/07/2023,Netherlands,Mobile,Marketplace,PayPal,Home & Kitchen,295.84,273.8,0,1,PASS
ORD-2025-008936,25/03/2025,Spain,Mobile,Direct,Debit Card,Sports,7.08,721.4,0,0,PASS
ORD-2023-002491,23/06/2023,Italy,Tablet,Social Media,PayPal,Sports,96.61,397.2,0,0,PASS
ORD-2024-011615,28/11/2024,Netherlands,Mobile,Email,Credit Card,Electronics,32.41,95.5,0,0,PASS
ORD-2025-007743,15/01/2025,Netherlands,Mobile,Paid Ads,Credit Card,Home & Kitchen,33.26,365.8,1,0,MFA_CHALLENGE
ORD-2023-003936,29/07/2023,Germany,Mobile,Paid Ads,Credit Card,Beauty,56.8,147.7,0,0,PASS
ORD-2023-002385,16/11/2023,Turkey,Desktop,Email,Credit Card,Sports,20.44,587.8,0,0,PASS
ORD-2025-008017,19/09/2025,Belgium,Mobile,Marketplace,PayPal,Garden,65.13,505.3,0,0,PASS
ORD-2025-007085,13/08/2025,Italy,Mobile,Paid Ads,Klarna,Sports,116.92,530.6,0,0,PASS
ORD-2024-000116,17/07/2024,Netherlands,Desktop,Paid Ads,Gift Card,Sports,25.91,304.5,0,0,PASS
ORD-2023-001864,22/06/2023,Turkey,Mobile,Marketplace,Credit Card,Sports,15.67,819.7,0,0,PASS
ORD-2023-003120,02/09/2023,Netherlands,Mobile,Social Media,PayPal,Sports,23.43,368.1,0,0,PASS
ORD-2025-004259,06/07/2025,Poland,Mobile,Paid Ads,Debit Card,Home & Kitchen,44.27,202.5,0,0,PASS
ORD-2025-011072,19/07/2025,Netherlands,Mobile,Paid Ads,Credit Card,Electronics,91.3,460.2,0,0,PASS
ORD-2024-002820,02/05/2024,Germany,Tablet,Organic Search,PayPal,Beauty,38.04,72.1,0,0,PASS
ORD-2024-009162,30/04/2024,Netherlands,Mobile,Direct,Debit Card,Sports,37.64,1190.4,0,0,PASS
ORD-2025-009026,03/09/2025,Italy,Desktop,Paid Ads,PayPal,Beauty,16.62,550.5,0,0,PASS
ORD-2025-010896,18/04/2025,Netherlands,Mobile,Organic Search,Credit Card,Pet Supplies,18.22,884.2,0,0,PASS
ORD-2024-004700,22/11/2024,France,Desktop,Organic Search,Debit Card,Beauty,53.32,120.7,1,0,PASS
ORD-2023-003803,12/08/2023,Netherlands,Mobile,Marketplace,Debit Card,Electronics,15.83,288.8,0,0,PASS
ORD-2023-006069,03/11/2023,Netherlands,Mobile,Direct,Credit Card,Home & Kitchen,32.73,911.2,0,0,PASS
ORD-2024-003537,04/05/2024,Belgium,Mobile,Paid Ads,Klarna,Sports,37.09,175.2,0,0,PASS
ORD-2024-003826,12/12/2024,France,Mobile,Organic Search,Credit Card,Pet Supplies,40.58,312.5,0,0,PASS
ORD-2023-006643,01/12/2023,Turkey,Tablet,Paid Ads,Debit Card,Toys,42.0,137.6,0,0,PASS
ORD-2024-010366,25/09/2024,Turkey,Mobile,Organic Search,Bank Transfer,Garden,53.57,56.6,1,0,PASS
ORD-2024-001947,13/01/2024,Turkey,Mobile,Social Media,Credit Card,Electronics,157.61,838.4,0,0,PASS
ORD-2023-010470,29/05/2023,Netherlands,Mobile,Social Media,Credit Card,Sports,112.4,182.7,0,0,PASS
ORD-2025-009172,09/02/2025,France,Mobile,Social Media,Klarna,Sports,38.18,275.9,0,1,PASS
ORD-2023-010004,30/06/2023,Spain,Mobile,Social Media,Credit Card,Pet Supplies,14.56,925.1,1,1,IMMEDIATE_BLOCK
ORD-2023-007270,02/10/2023,Belgium,Mobile,Paid Ads,Klarna,Home & Kitchen,39.85,95.8,1,0,MFA_CHALLENGE
ORD-2024-009378,13/09/2024,Netherlands,Mobile,Organic Search,Bank Transfer,Sports,27.78,276.7,0,0,PASS
ORD-2024-007930,11/04/2024,Belgium,Tablet,Email,PayPal,Toys,18.75,343.9,0,0,PASS
ORD-2024-007167,19/08/2024,France,Tablet,Organic Search,Klarna,Sports,18.31,288.6,0,0,PASS
ORD-2025-006964,31/03/2025,Netherlands,Desktop,Social Media,Bank Transfer,Fashion,53.46,362.1,0,0,PASS
ORD-2024-005868,28/05/2024,Belgium,Desktop,Marketplace,PayPal,Sports,19.47,266.1,0,0,PASS
ORD-2023-004762,10/12/2023,Germany,Mobile,Organic Search,PayPal,Electronics,56.56,210.7,0,0,PASS
ORD-2025-000883,25/05/2025,Poland,Mobile,Social Media,Klarna,Toys,37.53,735.4,0,1,PASS
ORD-2024-000558,01/04/2024,Germany,Mobile,Social Media,Credit Card,Electronics,183.01,1155.7,0,0,PASS
ORD-2024-009738,07/07/2024,Spain,Desktop,Social Media,Credit Card,Home & Kitchen,85.05,285.9,0,0,PASS
ORD-2023-001208,25/04/2023,Germany,Desktop,Social Media,Debit Card,Home & Kitchen,16.1,291.0,0,0,PASS
ORD-2023-007685,02/11/2023,Poland,Mobile,Marketplace,Credit Card,Pet Supplies,30.17,117.8,0,0,PASS
ORD-2025-009286,02/08/2025,Belgium,Mobile,Marketplace,Debit Card,Electronics,172.54,432.6,1,0,PASS
ORD-2023-006539,22/10/2023,Netherlands,Mobile,Social Media,Credit Card,Electronics,103.64,459.3,0,0,PASS
ORD-2023-003212,03/06/2023,Netherlands,Mobile,Organic Search,Credit Card,Fashion,37.28,183.8,0,0,PASS
ORD-2024-003631,09/12/2024,Belgium,Desktop,Organic Search,Klarna,Toys,44.5,111.5,0,0,PASS
ORD-2024-001709,16/01/2024,Belgium,Desktop,Social Media,Credit Card,Home & Kitchen,48.75,157.5,0,0,PASS
ORD-2023-008459,26/10/2023,France,Desktop,Paid Ads,Credit Card,Garden,153.04,456.9,0,0,PASS
ORD-2023-001141,26/05/2023,France,Desktop,Organic Search,Credit Card,Fashion,68.46,400.7,0,0,PASS
ORD-2024-003163,14/05/2024,Netherlands,Mobile,Organic Search,Credit Card,Home & Kitchen,45.57,1094.6,0,0,PASS
ORD-2024-006208,25/06/2024,France,Mobile,Paid Ads,Credit Card,Toys,15.34,187.4,0,1,PASS
ORD-2024-003731,23/07/2024,Netherlands,Desktop,Direct,Credit Card,Sports,42.09,393.1,1,0,PASS
ORD-2023-002661,03/12/2023,France,Tablet,Paid Ads,Debit Card,Pet Supplies,17.16,392.2,0,0,PASS
ORD-2024-008849,08/01/2024,Netherlands,Mobile,Organic Search,PayPal,Fashion,76.73,441.3,0,0,PASS
ORD-2025-001308,05/10/2025,Netherlands,Mobile,Direct,PayPal,Fashion,26.17,733.3,0,0,PASS
ORD-2023-002568,19/09/2023,Spain,Mobile,Paid Ads,Credit Card,Electronics,179.37,686.3,0,0,PASS
ORD-2024-002835,05/11/2024,Spain,Desktop,Marketplace,Klarna,Home & Kitchen,71.26,59.0,0,0,PASS
ORD-2024-011483,12/05/2024,Germany,Mobile,Direct,Credit Card,Sports,64.04,538.8,0,0,PASS
ORD-2025-002152,29/12/2025,Poland,Mobile,Organic Search,Credit Card,Home & Kitchen,72.21,396.8,0,0,PASS
ORD-2024-009376,15/07/2024,Belgium,Mobile,Email,PayPal,Fashion,130.33,129.5,0,0,PASS
ORD-2023-003836,04/11/2023,Belgium,Desktop,Organic Search,Debit Card,Home & Kitchen,31.76,615.0,0,0,PASS
ORD-2025-011633,27/02/2025,Netherlands,Mobile,Paid Ads,Credit Card,Home & Kitchen,57.37,804.6,0,0,PASS
ORD-2024-009212,06/12/2024,Germany,Desktop,Marketplace,PayPal,Toys,78.22,282.6,0,0,PASS
ORD-2023-009860,26/12/2023,Poland,Mobile,Social Media,Credit Card,Home & Kitchen,68.31,306.1,0,0,PASS
ORD-2024-005005,01/03/2024,Netherlands,Mobile,Paid Ads,Credit Card,Electronics,56.17,151.1,0,0,PASS
ORD-2025-006627,13/02/2025,Italy,Tablet,Direct,Bank Transfer,Pet Supplies,97.05,70.1,0,0,PASS
ORD-2023-001628,16/12/2023,Belgium,Desktop,Paid Ads,Credit Card,Electronics,59.2,593.6,0,0,PASS
ORD-2025-009610,27/01/2025,Italy,Desktop,Social Media,Credit Card,Sports,82.26,56.5,0,0,PASS
ORD-2025-011768,18/09/2025,Italy,Mobile,Marketplace,PayPal,Electronics,97.6,567.6,0,0,PASS
ORD-2024-000359,05/06/2024,Belgium,Desktop,Paid Ads,Credit Card,Sports,52.95,1257.0,0,0,PASS
ORD-2024-000139,14/11/2024,Netherlands,Mobile,Direct,Credit Card,Home & Kitchen,88.24,688.6,0,0,PASS
ORD-2025-008492,26/03/2025,Italy,Desktop,Organic Search,PayPal,Electronics,141.61,335.4,0,0,PASS
ORD-2025-000383,23/01/2025,Netherlands,Mobile,Paid Ads,Bank Transfer,Garden,110.86,220.7,0,0,PASS
ORD-2025-011859,24/02/2025,Turkey,Mobile,Paid Ads,Debit Card,Sports,42.36,417.7,0,0,PASS
ORD-2023-004858,27/09/2023,Italy,Desktop,Social Media,PayPal,Fashion,73.33,589.9,0,0,PASS
ORD-2023-011146,13/09/2023,Netherlands,Tablet,Organic Search,Debit Card,Toys,37.73,1498.6,0,0,PASS
ORD-2025-001440,15/05/2025,Netherlands,Mobile,Organic Search,PayPal,Beauty,12.32,940.4,0,0,PASS
ORD-2024-000947,27/03/2024,Italy,Mobile,Paid Ads,Bank Transfer,Electronics,25.16,2178.8,0,0,PASS
ORD-2024-005499,12/08/2024,Turkey,Mobile,Organic Search,Gift Card,Garden,60.84,774.7,0,0,PASS
ORD-2025-004917,13/11/2025,Netherlands,Mobile,Paid Ads,Klarna,Electronics,154.06,402.9,0,0,PASS
ORD-2025-008557,23/09/2025,Netherlands,Mobile,Direct,Credit Card,Home & Kitchen,66.93,467.4,0,0,PASS
ORD-2024-001933,03/06/2024,Turkey,Desktop,Paid Ads,Klarna,Toys,83.42,419.7,0,0,PASS
ORD-2023-002353,22/05/2023,Netherlands,Desktop,Direct,Credit Card,Beauty,49.69,251.1,1,0,PASS
ORD-2025-003237,31/03/2025,Spain,Mobile,Organic Search,PayPal,Beauty,52.07,520.5,0,0,PASS
ORD-2025-009930,30/03/2025,Netherlands,Mobile,Paid Ads,PayPal,Toys,13.33,475.8,0,0,PASS
ORD-2025-003808,05/09/2025,Turkey,Mobile,Paid Ads,Credit Card,Electronics,164.35,178.3,0,0,PASS
ORD-2023-001937,26/12/2023,Netherlands,Mobile,Paid Ads,Gift Card,Fashion,54.18,1219.0,1,0,MFA_CHALLENGE
ORD-2024-011661,28/11/2024,Netherlands,Tablet,Direct,Debit Card,Pet Supplies,23.61,214.7,0,0,PASS
ORD-2024-004155,20/02/2024,Germany,Desktop,Paid Ads,Debit Card,Beauty,9.58,426.9,0,0,PASS
ORD-2023-002417,28/11/2023,Germany,Mobile,Paid Ads,Bank Transfer,Pet Supplies,19.23,522.8,0,0,PASS
ORD-2023-009199,08/04/2023,Italy,Desktop,Social Media,Credit Card,Toys,96.93,455.6,0,0,PASS
ORD-2025-006140,05/06/2025,Spain,Desktop,Organic Search,Credit Card,Pet Supplies,9.37,465.9,0,0,PASS
ORD-2025-000786,12/11/2025,Spain,Desktop,Direct,Credit Card,Garden,359.12,526.6,0,0,PASS
ORD-2025-006790,11/12/2025,Germany,Mobile,Email,Klarna,Electronics,54.35,656.3,0,0,PASS
ORD-2023-008037,16/11/2023,France,Mobile,Social Media,Debit Card,Electronics,25.16,351.3,0,0,PASS
ORD-2023-008316,28/09/2023,Belgium,Desktop,Social Media,Credit Card,Home & Kitchen,22.48,259.1,0,0,PASS
ORD-2024-011350,30/05/2024,Germany,Desktop,Direct,Klarna,Toys,35.44,521.2,0,0,PASS
ORD-2025-005669,31/07/2025,Netherlands,Mobile,Social Media,Credit Card,Beauty,14.39,560.8,0,0,PASS
ORD-2024-002173,04/05/2024,Italy,Mobile,Paid Ads,Credit Card,Fashion,38.04,257.7,0,0,PASS
ORD-2023-002170,10/06/2023,Netherlands,Mobile,Organic Search,Gift Card,Home & Kitchen,53.04,847.6,0,0,PASS
ORD-2024-006629,30/03/2024,Germany,Mobile,Paid Ads,Klarna,Garden,15.2,274.7,0,0,PASS
ORD-2023-004010,11/07/2023,Belgium,Desktop,Direct,Credit Card,Beauty,16.36,485.6,0,0,PASS
ORD-2024-004341,07/07/2024,Germany,Mobile,Organic Search,Debit Card,Beauty,48.12,832.1,0,0,PASS
ORD-2024-000911,31/10/2024,France,Mobile,Email,Bank Transfer,Pet Supplies,81.29,492.3,0,0,PASS
ORD-2023-006269,08/09/2023,France,Mobile,Direct,PayPal,Beauty,31.29,286.3,0,0,PASS
ORD-2025-002310,10/08/2025,Germany,Mobile,Marketplace,Gift Card,Beauty,7.1,1067.1,0,0,PASS
ORD-2023-006592,26/04/2023,Belgium,Mobile,Direct,Credit Card,Electronics,29.92,875.9,0,0,PASS
ORD-2023-004459,17/05/2023,Belgium,Mobile,Direct,Credit Card,Toys,16.19,227.2,0,0,PASS
ORD-2024-007598,26/08/2024,Spain,Mobile,Organic Search,PayPal,Home & Kitchen,51.23,247.5,0,0,PASS
ORD-2023-009480,20/05/2023,Netherlands,Desktop,Marketplace,Klarna,Electronics,39.65,530.6,0,0,PASS
ORD-2025-011195,16/08/2025,Netherlands,Mobile,Social Media,Credit Card,Home & Kitchen,68.23,169.8,0,0,PASS
ORD-2025-004653,14/11/2025,Netherlands,Tablet,Social Media,Credit Card,Electronics,415.87,299.8,0,0,PASS
ORD-2024-006219,05/07/2024,Netherlands,Desktop,Marketplace,Credit Card,Fashion,16.63,518.4,0,0,PASS
ORD-2025-000443,02/01/2025,Poland,Mobile,Paid Ads,Debit Card,Garden,17.99,138.3,0,0,PASS
ORD-2023-003416,25/07/2023,Belgium,Tablet,Paid Ads,Debit Card,Fashion,31.6,347.6,0,0,PASS
ORD-2025-010488,09/05/2025,France,Mobile,Email,PayPal,Garden,95.27,230.9,0,0,PASS
ORD-2024-009211,18/04/2024,Belgium,Mobile,Paid Ads,Debit Card,Fashion,99.19,136.7,0,0,PASS
ORD-2023-009418,11/09/2023,France,Mobile,Email,Klarna,Home & Kitchen,40.98,184.3,0,1,PASS
ORD-2023-005745,27/06/2023,Netherlands,Desktop,Social Media,Credit Card,Home & Kitchen,28.65,671.7,0,0,PASS
ORD-2023-001055,18/04/2023,Netherlands,Mobile,Paid Ads,Credit Card,Home & Kitchen,80.88,297.8,0,0,PASS
ORD-2023-003700,06/12/2023,Germany,Desktop,Organic Search,Credit Card,Home & Kitchen,60.73,218.9,0,0,PASS
ORD-2023-000930,11/06/2023,Spain,Mobile,Marketplace,Bank Transfer,Electronics,119.57,591.4,0,0,PASS
ORD-2025-006469,22/07/2025,Netherlands,Tablet,Social Media,Credit Card,Beauty,23.48,1244.3,0,0,PASS
ORD-2023-008768,30/07/2023,Netherlands,Desktop,Marketplace,Bank Transfer,Electronics,60.37,261.8,1,1,IMMEDIATE_BLOCK
ORD-2023-001830,20/09/2023,Netherlands,Desktop,Paid Ads,Credit Card,Electronics,46.65,486.2,0,0,PASS
ORD-2024-009293,23/03/2024,Netherlands,Desktop,Social Media,Debit Card,Home & Kitchen,37.82,665.9,0,0,PASS
ORD-2023-009891,13/02/2023,Belgium,Desktop,Organic Search,Debit Card,Beauty,45.36,226.4,0,0,PASS
ORD-2025-002012,19/11/2025,Italy,Tablet,Marketplace,Credit Card,Fashion,47.46,294.6,0,0,PASS
ORD-2023-000914,13/10/2023,Spain,Mobile,Social Media,Debit Card,Electronics,90.97,140.3,0,0,PASS
ORD-2025-007612,13/07/2025,Spain,Mobile,Marketplace,Credit Card,Garden,34.25,529.3,0,0,PASS
ORD-2023-011413,01/08/2023,Netherlands,Mobile,Marketplace,Credit Card,Home & Kitchen,54.31,67.9,0,0,PASS
ORD-2023-009255,21/08/2023,Turkey,Desktop,Social Media,Debit Card,Fashion,56.8,318.6,0,0,PASS
ORD-2025-002607,15/04/2025,Netherlands,Mobile,Direct,Debit Card,Electronics,34.99,631.4,0,0,PASS
ORD-2025-004929,30/08/2025,Belgium,Mobile,Paid Ads,Bank Transfer,Beauty,16.6,666.1,0,0,PASS
ORD-2024-006565,11/02/2024,Netherlands,Mobile,Direct,PayPal,Electronics,92.07,204.4,0,0,PASS
ORD-2025-009773,09/08/2025,Netherlands,Desktop,Direct,PayPal,Electronics,51.78,207.1,0,0,PASS
ORD-2023-000007,29/03/2023,France,Mobile,Email,Debit Card,Home & Kitchen,49.86,293.4,0,0,PASS
ORD-2024-007836,18/11/2024,Netherlands,Desktop,Social Media,Klarna,Toys,8.69,307.0,0,0,PASS
ORD-2024-006584,09/07/2024,Netherlands,Mobile,Social Media,Debit Card,Home & Kitchen,34.62,94.2,0,0,PASS
ORD-2024-003362,27/06/2024,Netherlands,Tablet,Social Media,Klarna,Home & Kitchen,49.01,479.8,0,0,PASS
ORD-2023-009371,20/01/2023,Netherlands,Mobile,Organic Search,Debit Card,Garden,45.19,812.0,0,0,PASS
ORD-2025-001636,09/08/2025,Turkey,Desktop,Direct,Debit Card,Fashion,74.91,962.1,0,0,PASS
ORD-2023-001142,20/10/2023,Belgium,Desktop,Paid Ads,Debit Card,Beauty,128.49,464.1,0,0,PASS
ORD-2025-000360,12/03/2025,Italy,Desktop,Paid Ads,PayPal,Fashion,62.23,784.5,0,0,PASS
ORD-2024-002071,16/08/2024,Germany,Tablet,Organic Search,Credit Card,Electronics,146.31,482.4,0,0,PASS
ORD-2024-003135,04/11/2024,Turkey,Desktop,Email,Bank Transfer,Garden,194.19,1466.5,0,0,PASS
ORD-2023-005161,10/02/2023,Spain,Mobile,Paid Ads,Credit Card,Fashion,9.09,454.5,0,0,PASS
ORD-2023-006991,21/05/2023,Belgium,Mobile,Organic Search,Debit Card,Sports,58.71,237.9,0,0,PASS
ORD-2024-003244,01/09/2024,Belgium,Mobile,Email,Klarna,Beauty,21.29,430.0,0,0,PASS
ORD-2023-002243,13/06/2023,Netherlands,Mobile,Paid Ads,Bank Transfer,Home & Kitchen,35.29,362.7,0,0,PASS
ORD-2023-001475,18/09/2023,Netherlands,Desktop,Paid Ads,PayPal,Fashion,78.42,319.0,0,0,PASS
ORD-2025-010297,10/06/2025,Spain,Mobile,Organic Search,Credit Card,Pet Supplies,31.97,1316.9,0,1,PASS
ORD-2025-003260,21/04/2025,Poland,Mobile,Organic Search,Klarna,Electronics,94.24,478.1,0,0,PASS
ORD-2023-004021,30/01/2023,Netherlands,Desktop,Email,PayPal,Fashion,61.61,471.4,0,0,PASS
ORD-2025-010593,25/12/2025,Italy,Desktop,Organic Search,Credit Card,Beauty,25.09,288.9,0,0,PASS
ORD-2025-008567,26/04/2025,Netherlands,Mobile,Marketplace,Bank Transfer,Beauty,44.97,281.4,0,0,PASS
ORD-2023-003501,19/11/2023,Germany,Mobile,Organic Search,PayPal,Pet Supplies,52.72,1424.9,0,0,PASS
ORD-2023-002659,26/04/2023,Germany,Desktop,Direct,Debit Card,Toys,58.01,504.6,0,0,PASS
ORD-2025-010132,17/08/2025,Netherlands,Mobile,Organic Search,Debit Card,Garden,145.12,86.3,0,0,PASS
ORD-2024-001131,12/01/2024,Belgium,Desktop,Marketplace,Klarna,Toys,29.27,369.2,0,0,PASS
ORD-2024-001820,03/10/2024,Germany,Mobile,Direct,PayPal,Pet Supplies,36.3,487.0,0,0,PASS
ORD-2023-007462,25/09/2023,Spain,Desktop,Marketplace,Bank Transfer,Beauty,34.88,231.0,0,0,PASS
ORD-2025-009427,14/01/2025,Germany,Mobile,Social Media,Debit Card,Sports,8.83,609.0,0,0,PASS
ORD-2023-009394,11/03/2023,Netherlands,Desktop,Organic Search,Credit Card,Toys,37.69,391.2,0,0,PASS
ORD-2024-009802,03/05/2024,Belgium,Mobile,Direct,Credit Card,Home & Kitchen,50.76,683.7,0,0,PASS
ORD-2024-007065,28/05/2024,Belgium,Desktop,Marketplace,PayPal,Sports,109.51,132.5,0,0,PASS
ORD-2024-004319,09/09/2024,Belgium,Mobile,Email,Credit Card,Electronics,161.29,921.8,0,0,PASS
ORD-2024-004670,28/08/2024,Netherlands,Desktop,Paid Ads,Credit Card,Garden,44.82,233.7,0,0,PASS
ORD-2024-005477,07/09/2024,Netherlands,Mobile,Organic Search,Klarna,Fashion,13.0,518.4,0,0,PASS
ORD-2023-011802,22/01/2023,Netherlands,Mobile,Marketplace,Debit Card,Home & Kitchen,64.7,429.7,0,0,PASS
ORD-2025-011015,13/06/2025,Belgium,Mobile,Marketplace,Bank Transfer,Beauty,33.34,220.9,0,0,PASS
ORD-2025-001857,19/06/2025,Germany,Desktop,Paid Ads,Gift Card,Home & Kitchen,15.62,361.3,0,0,PASS
ORD-2023-002283,04/09/2023,Netherlands,Mobile,Paid Ads,Credit Card,Fashion,102.27,319.4,0,0,PASS
ORD-2025-010433,23/05/2025,Netherlands,Mobile,Organic Search,Debit Card,Home & Kitchen,112.05,656.4,0,0,PASS
ORD-2024-004009,26/07/2024,Germany,Mobile,Social Media,Gift Card,Sports,36.45,632.4,0,0,PASS
ORD-2025-006402,18/09/2025,Italy,Mobile,Organic Search,Debit Card,Sports,18.31,35.1,0,0,PASS
ORD-2025-011909,13/09/2025,Belgium,Tablet,Paid Ads,Klarna,Electronics,163.88,280.9,0,0,PASS
