order_id,order_date,country,device_type,traffic_source,payment_method,product_category,customer_age_days,previous_orders,avg_order_value_eur,order_value_eur,quantity,discount_rate,shipping_distance_km,delivery_days_estimated,late_delivery_risk,address_mismatch,high_risk_ip,customer_support_contacts,review_score,is_returned,is_fraud,risk_label
ORD-2023-003253,24/03/2023,Netherlands,Mobile,Email,Debit Card,Home & Kitchen,632,4,71.81,103.43,1,0.04,135,3,0,0,0,1,2.9,1,0,Return Risk
ORD-2025-008582,09/02/2025,Belgium,Mobile,Organic Search,Credit Card,Electronics,129,0,41.24,72.83,2,0.02,112.2,3,0,0,0,0,4.1,0,0,Normal
ORD-2024-011276,26/05/2024,Germany,Desktop,Direct,Gift Card,Electronics,463,3,31.21,127.47,4,0.1,297.6,3,0,0,0,0,4,0,0,Normal
ORD-2024-000290,27/12/2024,Netherlands,Desktop,Paid Ads,Klarna,Electronics,510,2,39.29,86.53,8,0.15,982.2,5,0,0,0,0,4.9,0,0,Normal
ORD-2024-003076,20/06/2024,Belgium,Mobile,Direct,Debit Card,Home & Kitchen,408,3,52.29,74.26,2,0.34,509.7,5,0,0,0,0,3.7,1,0,Return Risk
ORD-2023-008687,02/05/2023,Belgium,Desktop,Social Media,PayPal,Home & Kitchen,126,1,65.72,62.22,1,0.06,475,3,0,0,0,0,4.5,0,0,Normal
ORD-2024-008507,26/06/2024,Spain,Desktop,Organic Search,PayPal,Electronics,245,0,49.58,87.61,1,0.02,155.1,3,0,0,0,0,5,0,0,Normal
ORD-2023-000271,03/09/2023,Netherlands,Mobile,Paid Ads,PayPal,Toys,250,3,80.91,38.91,1,0.03,109.8,2,0,0,0,0,4.1,0,0,Normal
ORD-2024-004571,04/08/2024,Belgium,Mobile,Direct,PayPal,Home & Kitchen,584,2,47.43,116.47,1,0.21,466,5,0,0,0,0,3.4,1,0,Return Risk
ORD-2025-010524,29/10/2025,Turkey,Mobile,Marketplace,Gift Card,Beauty,306,0,41.38,40.1,2,0.04,680.1,5,0,0,0,0,5,0,0,Normal
ORD-2023-006697,04/11/2023,Netherlands,Desktop,Organic Search,Credit Card,Toys,534,2,29.66,41.01,2,0.28,159.3,3,0,0,0,0,4.6,0,0,Normal
ORD-2023-004317,17/11/2023,France,Mobile,Direct,PayPal,Electronics,957,1,37.85,94.06,2,0.08,482.5,4,0,0,0,0,4.9,0,0,Normal
ORD-2023-003181,16/07/2023,Poland,Desktop,Social Media,PayPal,Home & Kitchen,405,0,31.4,22.66,1,0.35,277.2,5,0,0,1,0,4.4,0,0,Normal
ORD-2023-001423,03/04/2023,Belgium,Mobile,Direct,Credit Card,Garden,267,1,50.19,25.78,2,0.05,793.9,5,0,0,0,0,4.9,0,0,Normal
ORD-2025-008276,08/03/2025,Spain,Mobile,Organic Search,Bank Transfer,Home & Kitchen,720,3,20.11,52.24,5,0.12,1173.1,4,0,0,0,0,4.7,0,0,Normal
ORD-2025-009482,24/09/2025,Germany,Mobile,Marketplace,Credit Card,Beauty,187,0,99.22,52.77,1,0.18,190.3,4,0,1,0,0,4.2,0,0,Normal
ORD-2024-004558,25/06/2024,Belgium,Mobile,Marketplace,Debit Card,Garden,385,0,29.04,38.6,2,0.23,147.6,2,0,0,0,0,4.5,0,0,Normal
ORD-2025-007813,30/06/2025,Netherlands,Mobile,Paid Ads,Debit Card,Electronics,65,0,45.63,136.18,1,0.04,223.7,1,0,0,0,2,4.8,0,0,Normal
ORD-2024-006298,22/12/2024,Poland,Desktop,Marketplace,Debit Card,Pet Supplies,173,0,40.38,19.09,2,0.1,227.8,3,0,0,0,0,4.7,0,1,Fraud Risk
ORD-2024-008800,10/11/2024,Belgium,Desktop,Email,Debit Card,Electronics,301,3,67.98,178.44,2,0.03,641.1,4,0,0,0,0,3.5,1,0,Return Risk
ORD-2025-011632,18/10/2025,Poland,Desktop,Organic Search,Debit Card,Beauty,430,3,50.41,18,5,0.03,601,4,0,0,0,0,4.3,0,0,Normal
ORD-2025-001133,14/07/2025,Spain,Mobile,Paid Ads,Bank Transfer,Garden,1496,9,49.08,73.47,2,0.13,5.9,3,0,0,1,0,4.6,0,0,Normal
ORD-2023-006243,27/04/2023,Italy,Desktop,Organic Search,PayPal,Pet Supplies,198,0,24.76,56.77,2,0.5,270.4,4,0,0,0,0,5,0,0,Normal
ORD-2025-009117,01/01/2025,Netherlands,Mobile,Social Media,Credit Card,Garden,228,2,34.83,37.85,7,0.11,414.1,4,0,0,0,0,4.5,0,0,Normal
ORD-2025-011235,16/06/2025,Germany,Mobile,Organic Search,PayPal,Pet Supplies,495,2,114.07,51.01,3,0.05,68.8,3,0,0,0,1,4.7,0,0,Normal
ORD-2025-007424,28/08/2025,Germany,Mobile,Social Media,Bank Transfer,Home & Kitchen,112,0,122.36,129.28,1,0.22,1165.9,6,1,0,0,1,3.8,0,0,Normal
ORD-2025-008749,27/06/2025,Belgium,Mobile,Organic Search,PayPal,Home & Kitchen,608,6,24.71,20.98,3,0.1,520.8,6,0,0,0,0,5,0,0,Normal
ORD-2024-008655,04/08/2024,Netherlands,Desktop,Direct,Credit Card,Garden,735,5,53.3,190.61,2,0.08,112.1,4,0,1,0,0,4.8,0,0,Normal
ORD-2025-005521,29/08/2025,Spain,Mobile,Organic Search,Credit Card,Home & Kitchen,179,1,26.25,18.83,1,0.01,342.6,3,0,0,0,0,4.2,0,0,Normal
ORD-2023-010437,03/09/2023,Italy,Desktop,Paid Ads,Credit Card,Beauty,751,1,41.87,18.13,2,0.27,1180.3,4,0,0,0,0,4.8,0,0,Normal
ORD-2024-011651,30/09/2024,Belgium,Mobile,Paid Ads,Debit Card,Fashion,40,0,73.01,62.26,1,0.13,382.1,4,0,0,0,1,3.4,0,0,Normal
ORD-2024-003787,28/01/2024,Germany,Mobile,Social Media,Credit Card,Home & Kitchen,279,2,83.21,118.75,2,0.24,1251.3,5,0,0,0,0,4.3,0,0,Normal
ORD-2025-008940,07/04/2025,Poland,Mobile,Organic Search,Debit Card,Electronics,291,2,195.44,419.14,3,0.1,98.3,4,0,0,0,0,4.4,0,0,Normal
ORD-2024-008346,03/01/2024,Netherlands,Mobile,Social Media,Debit Card,Garden,435,0,82.85,158.57,1,0.19,321.9,4,0,0,0,1,4.7,0,0,Normal
ORD-2023-002162,21/01/2023,Netherlands,Desktop,Paid Ads,Klarna,Electronics,96,1,18.89,30.97,4,0.03,74.8,5,0,0,0,0,4.8,0,0,Normal
ORD-2023-003009,15/04/2023,Poland,Mobile,Marketplace,Gift Card,Home & Kitchen,456,3,26.78,13.58,1,0.13,71.5,3,0,0,0,0,4.8,0,0,Normal
ORD-2023-001106,30/12/2023,Netherlands,Mobile,Email,Debit Card,Fashion,178,2,109.93,72.35,3,0.06,825,6,0,0,0,0,4.3,0,0,Normal
ORD-2025-008869,06/05/2025,Netherlands,Mobile,Direct,PayPal,Sports,387,1,140.18,372.45,1,0.02,117.5,3,0,0,0,0,5,0,0,Normal
ORD-2023-000693,21/04/2023,Poland,Mobile,Direct,Klarna,Sports,122,0,39.43,43.63,1,0.31,590.5,4,0,0,0,1,4.6,0,0,Normal
ORD-2025-004957,27/04/2025,Spain,Desktop,Organic Search,Credit Card,Garden,647,3,17.24,11.88,1,0.22,604.9,5,0,0,0,0,4.8,0,0,Normal
ORD-2024-008308,17/01/2024,Germany,Mobile,Social Media,Debit Card,Garden,433,3,30.8,27.98,5,0.19,120.3,3,0,0,0,0,4.3,0,0,Normal
ORD-2025-004370,25/04/2025,France,Mobile,Paid Ads,PayPal,Garden,504,3,40.6,22.33,3,0.03,149.4,4,0,1,0,0,4.5,0,1,Fraud Risk
ORD-2024-002766,30/07/2024,Italy,Mobile,Paid Ads,Credit Card,Home & Kitchen,56,0,34.62,69.83,1,0.2,303.2,5,0,0,0,0,4.3,0,0,Normal
ORD-2025-003930,03/09/2025,Turkey,Desktop,Organic Search,Debit Card,Sports,555,3,13.15,9.2,1,0.03,226.8,5,0,0,0,0,4.4,0,0,Normal
ORD-2023-009171,08/08/2023,Netherlands,Desktop,Direct,Credit Card,Toys,176,0,30.12,25.32,4,0.02,695.5,5,0,0,0,0,4.2,0,0,Normal
ORD-2024-011787,09/02/2024,Netherlands,Desktop,Direct,PayPal,Home & Kitchen,194,2,57.63,112.76,2,0.3,550.8,4,0,0,0,0,3.9,0,0,Normal
ORD-2025-007779,27/09/2025,Germany,Mobile,Marketplace,Credit Card,Home & Kitchen,253,2,50.43,95.57,3,0.01,174.4,4,0,0,0,0,4.1,0,0,Normal
ORD-2023-000629,02/03/2023,Italy,Mobile,Social Media,Credit Card,Beauty,794,5,55.34,25.91,2,0.04,274.9,3,0,0,0,0,5,0,0,Normal
ORD-2023-002452,22/05/2023,Netherlands,Desktop,Direct,Gift Card,Beauty,491,3,54.46,22.47,3,0.02,681.7,4,0,0,0,1,4.4,0,0,Normal
ORD-2024-003825,26/02/2024,Netherlands,Mobile,Paid Ads,Klarna,Fashion,749,10,68.83,63.85,4,0.02,257.2,3,0,0,0,0,4.8,0,0,Normal
ORD-2025-010765,20/01/2025,Poland,Mobile,Social Media,PayPal,Toys,506,8,55.72,22.71,1,0.14,120.7,4,0,0,0,0,4.7,0,0,Normal
ORD-2023-003744,26/12/2023,Belgium,Desktop,Organic Search,Credit Card,Garden,285,2,22.32,22.46,1,0.27,881.7,4,0,0,0,0,5,0,0,Normal
ORD-2025-002177,11/10/2025,Germany,Mobile,Organic Search,Credit Card,Beauty,226,2,19.28,14.35,1,0.22,425.5,5,0,0,0,0,4.6,0,0,Normal
ORD-2024-006690,14/07/2024,Netherlands,Mobile,Direct,Credit Card,Toys,454,3,74.37,76.97,1,0.08,219.8,3,0,0,0,0,4.4,0,0,Normal
ORD-2023-003319,03/05/2023,Poland,Tablet,Social Media,Credit Card,Home & Kitchen,276,3,92.31,172.77,1,0.08,472.7,3,0,0,0,0,4.8,0,0,Normal
ORD-2024-008719,23/07/2024,Germany,Mobile,Paid Ads,Bank Transfer,Pet Supplies,492,1,116.22,106.04,5,0.14,619.9,5,0,0,0,1,4.6,0,0,Normal
ORD-2025-007433,05/06/2025,Netherlands,Mobile,Paid Ads,PayPal,Beauty,312,2,53.21,30.39,2,0.03,726.4,3,0,0,1,0,4,0,0,Normal
ORD-2025-002788,17/07/2025,Netherlands,Desktop,Direct,Debit Card,Beauty,75,1,228.49,109.83,3,0.28,321.9,4,0,0,0,0,4.5,0,0,Normal
ORD-2025-001197,02/07/2025,Germany,Desktop,Paid Ads,Credit Card,Electronics,336,3,46.36,96.3,2,0.33,296.6,4,0,0,0,0,5,0,0,Normal
ORD-2024-001677,16/03/2024,Italy,Mobile,Direct,Debit Card,Fashion,498,3,66.2,50.66,1,0.29,248,3,0,0,0,0,4.7,0,0,Normal
ORD-2025-003948,30/06/2025,Poland,Mobile,Paid Ads,Bank Transfer,Pet Supplies,698,6,32.88,48.33,1,0.52,854.6,5,0,0,0,0,4.2,0,0,Normal
ORD-2023-007619,19/11/2023,Germany,Mobile,Social Media,PayPal,Pet Supplies,177,1,35.39,19.94,1,0.1,663.7,4,0,0,0,0,4.6,0,0,Normal
ORD-2024-004445,15/11/2024,Netherlands,Mobile,Social Media,Debit Card,Pet Supplies,607,5,25.38,32.37,3,0.45,386.7,5,0,0,0,1,4.8,0,0,Normal
ORD-2024-005723,30/06/2024,Netherlands,Desktop,Email,Debit Card,Electronics,278,3,39.34,102.29,2,0.39,291.6,5,0,0,0,0,4.9,0,0,Normal
ORD-2024-010165,19/04/2024,Spain,Desktop,Organic Search,Klarna,Fashion,765,5,24.31,15.55,2,0.26,493.7,4,0,0,0,0,4.7,0,0,Normal
ORD-2025-002370,06/09/2025,Germany,Mobile,Organic Search,Debit Card,Beauty,130,0,45.06,22.66,1,0.13,696.6,4,0,0,0,0,4.9,0,0,Normal
ORD-2025-004968,29/03/2025,Spain,Desktop,Paid Ads,Credit Card,Home & Kitchen,240,1,12.3,6.25,1,0.04,143.6,3,0,0,0,0,4.3,0,0,Normal
ORD-2024-002218,19/09/2024,Poland,Mobile,Direct,PayPal,Electronics,225,0,92.95,109.68,6,0.12,144.6,3,0,1,0,0,4.3,0,1,Fraud Risk
ORD-2025-008149,29/04/2025,Germany,Desktop,Organic Search,Credit Card,Fashion,565,2,36.89,32.17,7,0.1,119.6,4,0,0,0,0,4.7,0,0,Normal
ORD-2023-003327,13/09/2023,Netherlands,Desktop,Social Media,Debit Card,Garden,508,1,67.31,46.45,1,0.1,434.6,2,0,0,0,0,4.5,0,0,Normal
ORD-2025-010229,06/03/2025,Turkey,Mobile,Paid Ads,Credit Card,Beauty,245,0,49.39,15.59,3,0.08,269.6,3,0,0,1,0,4.9,0,0,Normal
ORD-2024-003584,28/07/2024,Germany,Mobile,Paid Ads,Debit Card,Electronics,522,2,21.98,51.75,2,0.02,411.9,4,0,0,0,1,4,0,0,Normal
ORD-2025-011726,15/02/2025,Netherlands,Mobile,Social Media,PayPal,Home & Kitchen,352,4,13.47,36.37,2,0.17,505.7,4,0,0,0,0,5,0,0,Normal
ORD-2023-011788,15/09/2023,Spain,Desktop,Social Media,Debit Card,Electronics,296,3,17.27,31.46,5,0.05,184.7,3,0,0,0,0,4.2,0,0,Normal
ORD-2024-003620,22/05/2024,Poland,Desktop,Email,Credit Card,Fashion,398,3,42.43,33.12,1,0.21,343.5,5,0,0,0,0,5,0,0,Normal
ORD-2025-006218,11/07/2025,France,Mobile,Paid Ads,Debit Card,Home & Kitchen,662,5,56.52,24.05,1,0.25,601.9,5,0,0,0,0,5,0,0,Normal
ORD-2023-002469,21/08/2023,Netherlands,Mobile,Organic Search,Debit Card,Toys,397,2,152.53,179.44,1,0.04,418.4,4,0,0,0,0,4.6,0,0,Normal
ORD-2023-008278,13/02/2023,France,Mobile,Organic Search,Credit Card,Home & Kitchen,426,2,78.7,93.74,2,0.13,189.7,3,0,0,0,0,4.4,0,0,Normal
ORD-2025-010855,10/01/2025,Italy,Desktop,Email,Gift Card,Garden,395,5,18.3,20.14,4,0.18,491.5,4,0,0,0,0,4.7,0,0,Normal
ORD-2023-005974,31/01/2023,Netherlands,Mobile,Organic Search,Debit Card,Home & Kitchen,184,1,44.43,55.39,1,0.18,382.6,6,0,1,0,0,4,0,0,Normal
ORD-2025-003668,18/04/2025,Netherlands,Mobile,Marketplace,Credit Card,Fashion,278,1,55.04,49.66,3,0.03,159.8,3,0,0,0,0,4.4,0,0,Normal
ORD-2023-005159,25/06/2023,Netherlands,Desktop,Email,Debit Card,Fashion,113,0,9.43,11.16,1,0.08,151.8,3,0,0,0,0,4.6,0,0,Normal
ORD-2024-007595,12/04/2024,Belgium,Desktop,Social Media,PayPal,Sports,343,0,52.81,91.1,2,0.33,357.8,3,0,0,0,1,4.3,0,0,Normal
ORD-2023-006977,16/08/2023,Germany,Mobile,Marketplace,Debit Card,Electronics,791,8,49.53,68.85,2,0.06,175.7,5,0,0,0,0,4.8,0,0,Normal
ORD-2025-003424,15/08/2025,Italy,Desktop,Organic Search,Debit Card,Fashion,252,2,41.77,22.23,2,0.28,1004.1,4,0,0,0,1,4.5,0,0,Normal
ORD-2024-008200,07/02/2024,Netherlands,Desktop,Paid Ads,Klarna,Electronics,496,2,38.95,72.92,1,0.13,607.2,4,0,0,0,0,4.4,0,0,Normal
ORD-2025-002410,03/09/2025,Netherlands,Mobile,Direct,Debit Card,Beauty,295,0,38.24,29.9,3,0.19,291.3,4,0,0,0,0,5,0,0,Normal
ORD-2023-003213,07/08/2023,France,Mobile,Marketplace,Klarna,Fashion,227,0,9.07,11.68,1,0.21,125.6,4,0,0,0,0,5,0,0,Normal
ORD-2023-005367,08/02/2023,Netherlands,Mobile,Email,Klarna,Home & Kitchen,69,0,34.19,38.28,1,0.04,231.2,4,0,0,0,0,4.7,0,0,Normal
ORD-2024-008941,24/08/2024,France,Desktop,Paid Ads,Klarna,Electronics,307,2,44.99,42.8,1,0.23,450.4,5,0,0,0,0,4.7,0,0,Normal
ORD-2025-006594,01/12/2025,Poland,Mobile,Organic Search,Bank Transfer,Toys,802,5,43.87,27.18,2,0.16,932.3,4,1,0,0,0,3.6,0,0,Normal
ORD-2024-002896,21/05/2024,Belgium,Desktop,Social Media,Credit Card,Home & Kitchen,74,1,24.37,24.24,1,0.16,350.4,4,0,0,0,0,5,0,0,Normal
ORD-2023-010494,03/08/2023,Netherlands,Tablet,Social Media,PayPal,Beauty,370,3,33.02,18.89,1,0.11,813.6,4,0,0,0,0,4.2,0,0,Normal
ORD-2025-011048,18/07/2025,Netherlands,Mobile,Direct,Credit Card,Home & Kitchen,472,2,72.7,118.09,1,0.16,704.8,5,0,0,0,0,5,0,0,Normal
ORD-2023-003643,30/07/2023,France,Mobile,Organic Search,Credit Card,Pet Supplies,158,2,69.54,51.65,1,0.11,487.9,4,0,0,0,0,4.7,0,0,Normal
ORD-2024-008857,22/02/2024,Belgium,Mobile,Organic Search,Bank Transfer,Garden,125,1,13.59,9.11,2,0.1,45.2,4,0,0,0,1,4.6,0,0,Normal
ORD-2023-010065,30/10/2023,Netherlands,Mobile,Marketplace,PayPal,Electronics,116,0,63.81,170.27,3,0.37,246.3,5,0,0,0,0,4.6,0,0,Normal
ORD-2025-011625,31/01/2025,Netherlands,Desktop,Direct,Gift Card,Electronics,301,2,53.13,66.65,3,0.05,356.2,3,0,0,0,1,2.5,1,0,Return Risk
ORD-2025-011935,06/04/2025,Netherlands,Desktop,Organic Search,PayPal,Sports,590,2,26.19,20.87,3,0.44,342.5,5,0,0,0,0,4.1,0,0,Normal
ORD-2024-011887,12/12/2024,Netherlands,Mobile,Email,Debit Card,Garden,666,0,27.7,10.88,1,0.15,167,5,0,0,0,0,4.8,0,0,Normal
ORD-2024-005452,16/10/2024,Netherlands,Desktop,Social Media,Credit Card,Garden,141,1,39.27,33.18,1,0.09,247.9,4,0,0,0,0,3.7,0,0,Normal
ORD-2024-007161,28/06/2024,Italy,Mobile,Paid Ads,Klarna,Sports,354,5,31.99,46.99,6,0.03,1667.3,7,1,0,0,2,3.1,0,0,Normal
ORD-2023-007867,20/08/2023,Spain,Mobile,Paid Ads,Debit Card,Garden,125,1,103.39,117.22,5,0.25,378.3,3,0,0,0,0,4.2,0,0,Normal
ORD-2025-002744,26/04/2025,Netherlands,Mobile,Email,Debit Card,Electronics,303,4,31.44,39.8,1,0.42,866.1,4,0,0,0,1,3.6,1,0,Return Risk
ORD-2024-004959,17/05/2024,France,Mobile,Paid Ads,Gift Card,Toys,289,2,19.87,23.08,4,0.07,265.5,4,0,0,0,0,4.7,0,0,Normal
ORD-2023-006475,14/08/2023,Germany,Desktop,Direct,Debit Card,Beauty,438,3,73.96,20.85,1,0.05,307.1,4,0,0,0,0,4.8,0,0,Normal
ORD-2024-007889,23/08/2024,Italy,Desktop,Organic Search,Credit Card,Fashion,295,3,16.57,24.93,1,0.08,126,4,0,0,0,0,3.7,0,0,Normal
ORD-2025-000493,02/02/2025,Spain,Mobile,Social Media,Debit Card,Home & Kitchen,335,1,57.63,80.82,1,0.22,570.2,4,0,0,0,0,4.4,0,0,Normal
ORD-2024-001117,29/06/2024,Germany,Desktop,Paid Ads,Credit Card,Sports,285,2,74.97,70.63,3,0.15,188.1,3,0,0,0,0,4.8,0,0,Normal
ORD-2024-005638,24/11/2024,Germany,Desktop,Direct,PayPal,Home & Kitchen,378,2,35.96,32.09,1,0.03,90.7,3,0,0,0,0,5,0,0,Normal
ORD-2025-010531,31/01/2025,Belgium,Mobile,Social Media,Klarna,Home & Kitchen,460,1,49.43,78.37,3,0.02,418.7,4,0,0,0,3,3.2,1,0,Return Risk
ORD-2023-011843,30/07/2023,Turkey,Desktop,Email,Credit Card,Fashion,53,0,91.79,49.71,2,0.04,776.6,6,0,0,0,0,4.4,0,0,Normal
ORD-2024-008901,13/06/2024,France,Mobile,Paid Ads,Debit Card,Electronics,517,1,32.21,35.98,1,0.1,400.4,5,0,0,0,0,4.3,0,0,Normal
ORD-2024-010323,26/07/2024,France,Desktop,Paid Ads,Credit Card,Electronics,442,3,12.28,12.17,1,0.14,296,3,0,0,0,0,4.8,0,0,Normal
ORD-2025-006590,15/01/2025,Netherlands,Mobile,Social Media,PayPal,Sports,328,1,34.47,32.86,2,0.41,958.1,5,0,0,0,0,4.4,0,0,Normal
ORD-2024-010873,03/03/2024,Belgium,Mobile,Social Media,Debit Card,Fashion,227,2,117.7,94.16,1,0.25,170.5,3,0,0,0,0,4.8,0,0,Normal
ORD-2025-007558,23/01/2025,Belgium,Desktop,Social Media,PayPal,Electronics,560,1,29.98,32.91,1,0.05,1033.7,4,0,0,0,0,5,0,0,Normal
ORD-2025-009603,21/12/2025,Belgium,Mobile,Marketplace,PayPal,Beauty,334,1,54.05,36.98,2,0.16,547.6,5,0,0,0,1,4.3,0,0,Normal
ORD-2023-005242,09/03/2023,Poland,Mobile,Organic Search,Credit Card,Beauty,278,1,25.82,18.91,5,0.12,299.6,4,0,0,0,0,4.3,0,0,Normal
ORD-2024-011084,27/02/2024,Turkey,Mobile,Paid Ads,PayPal,Electronics,562,2,56.63,92.68,1,0.08,280.2,2,0,0,0,0,4.5,0,0,Normal
ORD-2023-002784,24/06/2023,Netherlands,Mobile,Email,PayPal,Electronics,191,3,78.56,56.85,1,0.05,755.8,4,0,0,0,0,4,0,0,Normal
ORD-2024-008846,08/04/2024,Spain,Mobile,Email,Credit Card,Garden,329,0,32.46,25.69,1,0.13,763.7,4,0,0,0,0,4.6,0,0,Normal
ORD-2025-001697,25/09/2025,Spain,Mobile,Paid Ads,Debit Card,Home & Kitchen,716,5,18.42,18.29,2,0.06,587.2,4,0,0,0,0,3.7,0,0,Normal
ORD-2023-005686,03/11/2023,Belgium,Desktop,Marketplace,Klarna,Electronics,537,2,43.65,100.63,1,0.07,525.3,3,0,0,0,0,3.4,1,0,Return Risk
ORD-2024-002296,01/04/2024,Netherlands,Mobile,Social Media,Debit Card,Electronics,249,1,30.17,57.8,7,0.26,392.3,4,0,0,0,0,4.7,0,0,Normal
ORD-2023-005940,06/08/2023,Italy,Mobile,Direct,Credit Card,Fashion,198,1,27.09,14.58,1,0.14,1445.5,5,0,0,0,1,4.5,0,0,Normal
ORD-2024-007764,28/09/2024,Netherlands,Desktop,Direct,Debit Card,Electronics,199,1,29.8,70.46,1,0.1,344.9,4,0,0,0,1,3.3,1,0,Return Risk
ORD-2024-003314,21/07/2024,Netherlands,Desktop,Email,Klarna,Beauty,211,1,112.66,150.8,1,0.05,130.3,3,0,0,0,0,5,0,0,Normal
ORD-2023-004782,21/01/2023,Italy,Desktop,Email,PayPal,Fashion,142,0,36.37,94.05,7,0.16,184.9,5,0,0,0,0,3.4,1,0,Return Risk
ORD-2023-008351,15/06/2023,Netherlands,Mobile,Marketplace,PayPal,Sports,389,1,28.18,9.54,2,0.02,130.9,5,0,0,0,0,4.3,0,0,Normal
ORD-2025-008952,10/12/2025,Netherlands,Mobile,Marketplace,Debit Card,Home & Kitchen,581,3,32.32,8.78,2,0.13,615.9,4,0,0,0,0,4.4,0,0,Normal
ORD-2023-007606,02/05/2023,Netherlands,Mobile,Marketplace,Bank Transfer,Fashion,226,2,56.96,79.78,1,0.14,373.6,4,0,0,0,1,4.4,0,0,Normal
ORD-2025-000216,26/03/2025,Germany,Tablet,Direct,Debit Card,Fashion,585,7,25.96,36.61,1,0.1,324,4,0,0,0,0,5,0,0,Normal
ORD-2023-006708,27/08/2023,Belgium,Mobile,Social Media,Klarna,Fashion,531,2,17.35,17.77,1,0.21,384.7,4,0,0,0,0,5,0,0,Normal
ORD-2023-009888,05/02/2023,Belgium,Mobile,Organic Search,Klarna,Electronics,403,2,81.19,65.9,1,0.1,651.3,4,0,0,0,0,4.3,0,0,Normal
ORD-2025-010952,02/03/2025,Netherlands,Desktop,Marketplace,Credit Card,Electronics,515,1,33.46,80.51,3,0.1,232.5,4,0,0,0,0,4.4,0,0,Normal
ORD-2024-003484,16/12/2024,Belgium,Desktop,Organic Search,Gift Card,Sports,14,1,45.89,65.82,1,0.1,655.2,5,0,0,0,0,4.4,0,0,Normal
ORD-2023-007007,26/02/2023,Germany,Mobile,Social Media,Klarna,Toys,395,3,102.02,129.15,2,0.18,516.8,5,0,0,0,0,4.6,0,0,Normal
ORD-2025-005103,04/03/2025,Germany,Mobile,Marketplace,Debit Card,Home & Kitchen,123,1,35.24,55.9,1,0.24,336.5,6,1,0,0,0,3.4,0,0,Normal
ORD-2023-006600,05/11/2023,Belgium,Desktop,Organic Search,Debit Card,Garden,199,1,72.43,64.64,1,0.1,59.9,2,0,0,0,0,4.5,0,0,Normal
ORD-2023-003765,11/07/2023,France,Desktop,Organic Search,Debit Card,Home & Kitchen,144,2,46.65,84.34,5,0.28,498.3,4,0,0,0,0,4.7,0,0,Normal
ORD-2024-006411,21/05/2024,Germany,Tablet,Organic Search,Klarna,Home & Kitchen,215,2,18.27,27.42,1,0.18,211.1,4,0,0,0,0,3.8,0,0,Normal
ORD-2023-009108,15/11/2023,Belgium,Desktop,Social Media,Credit Card,Fashion,170,3,39.36,24.41,1,0.15,196.8,3,0,0,0,0,4.8,0,0,Normal
ORD-2023-000026,09/07/2023,Netherlands,Desktop,Direct,Klarna,Toys,485,2,55.91,72.84,2,0.07,818.8,4,0,0,0,0,5,0,0,Normal
ORD-2025-007660,05/12/2025,Belgium,Desktop,Direct,Bank Transfer,Electronics,391,1,84.53,177.28,2,0.05,384.5,3,0,0,0,0,4.7,0,0,Normal
ORD-2025-011445,16/04/2025,Turkey,Desktop,Marketplace,Debit Card,Toys,294,1,28.32,26.47,7,0.06,72.4,4,0,0,0,1,3.9,0,0,Normal
ORD-2023-011037,18/06/2023,Turkey,Desktop,Direct,Debit Card,Sports,61,0,40.83,30.46,3,0.19,199,5,0,0,0,0,4.8,0,0,Normal
ORD-2024-010335,01/07/2024,Netherlands,Mobile,Social Media,Bank Transfer,Toys,411,2,122.66,63.03,4,0.03,290.7,4,0,0,0,0,5,0,0,Normal
ORD-2025-006684,30/07/2025,Belgium,Desktop,Organic Search,PayPal,Electronics,234,1,104.05,194.7,1,0.15,190.7,4,0,0,0,0,4.7,0,0,Normal
ORD-2024-009870,06/06/2024,Poland,Mobile,Marketplace,PayPal,Sports,781,1,64.05,53.46,6,0.27,135.4,2,0,0,0,0,4.7,0,0,Normal
ORD-2024-009276,23/05/2024,Netherlands,Mobile,Organic Search,Credit Card,Beauty,765,4,90.27,61.63,2,0.28,235.7,5,0,0,0,0,5,0,0,Normal
ORD-2023-011576,07/04/2023,Turkey,Mobile,Marketplace,Debit Card,Electronics,295,1,70.09,181.45,1,0.15,837.5,4,0,0,0,0,5,0,0,Normal
ORD-2023-009939,22/04/2023,France,Desktop,Marketplace,Debit Card,Fashion,499,2,59.95,50.13,4,0.15,182,1,0,0,0,0,4.6,0,0,Normal
ORD-2025-001103,12/09/2025,Germany,Mobile,Direct,Debit Card,Sports,329,3,31.54,29.29,1,0.07,591,2,0,0,0,0,4.2,0,0,Normal
ORD-2025-003277,26/01/2025,Poland,Mobile,Email,Debit Card,Fashion,519,2,21.02,21.41,3,0.34,281.6,4,0,0,0,0,3.1,1,0,Return Risk
ORD-2025-005346,07/09/2025,France,Mobile,Social Media,Bank Transfer,Beauty,214,1,62.46,50.04,5,0.2,250.9,4,0,0,0,0,5,0,0,Normal
ORD-2025-010880,22/03/2025,Netherlands,Desktop,Social Media,Debit Card,Pet Supplies,1007,5,87.54,42.51,2,0.06,244.8,3,0,0,0,0,4.9,0,0,Normal
ORD-2023-008387,14/07/2023,Belgium,Desktop,Organic Search,Bank Transfer,Home & Kitchen,213,0,17.24,18.07,1,0.18,427.7,4,0,0,0,1,5,0,0,Normal
